kingdom,phylum,class,order,family,genus,species,scientificName,verbatimScientificName,decimalLatitude,decimalLongitude,eventDate,day,month,year,institutionCode
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Erythemis,Erythemis simplicicollis,"Erythemis simplicicollis Say, 1839",Erythemis simplicicollis,30.2826,-97.779,6/18/2005 0:00,18,6,2005,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Tramea,Tramea onusta,"Tramea onusta Hagen, 1861",Tramea onusta,30.2826,-97.779,6/18/2005 0:00,18,6,2005,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Erythemis,Erythemis simplicicollis,"Erythemis simplicicollis Say, 1839",Erythemis simplicicollis,30.28256,-97.779,10/18/2000 0:00,18,10,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Dythemis,Dythemis velox,"Dythemis velox Hagen, 1861",Dythemis velox,30.283,-97.779,6/28/2000 0:00,28,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Telebasis,Telebasis salva,"Telebasis salva Hagen, 1861",Telebasis salva,30.28256,-97.779,5/8/2000 0:00,8,5,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Tramea,Tramea onusta,"Tramea onusta Hagen, 1861",Tramea onusta,30.283,-97.779,6/30/2000 0:00,30,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis lydia,"Plathemis lydia (Drury, 1773)",Plathemis lydia,30.2826,-97.779,6/18/2005 0:00,18,6,2005,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,Libellula luctuosa,"Libellula luctuosa Burmeister, 1839",Libellula luctuosa,30.283,-97.779,6/30/2000 0:00,30,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,Ischnura ramburii,"Ischnura ramburii Selys, 1850",Ischnura ramburii,30.28256,-97.779,5/8/2000 0:00,8,5,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Cannaphila,Cannaphila insularis,"Cannaphila insularis Kirby, 1889",Cannaphila insularis,30.2826,-97.779,6/19/2005 0:00,19,6,2005,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis lydia,"Plathemis lydia (Drury, 1773)",Plathemis lydia,30.28256,-97.779,5/8/2000 0:00,8,5,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis lydia,"Plathemis lydia (Drury, 1773)",Plathemis lydia,30.283,-97.779,6/28/2000 0:00,28,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Telebasis,Telebasis salva,"Telebasis salva Hagen, 1861",Telebasis salva,30.28256,-97.779,10/18/2000 0:00,18,10,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Micrathyria,Micrathyria hagenii,"Micrathyria hagenii Kirby, 1890",Micrathyria hagenii,30.283,-97.779,6/28/2000 0:00,28,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Gomphidae,Aphylla,Aphylla angustifolia,"Aphylla angustifolia Garrison, 1986",Aphylla angustifolia,30.2826,-97.779,9/8/2007 0:00,8,9,2007,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis lydia,"Plathemis lydia (Drury, 1773)",Plathemis lydia,30.283,-97.779,6/28/2000 0:00,28,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Orthemis,Orthemis ferruginea,"Orthemis ferruginea Fabricius, 1775",Orthemis ferruginea,30.2826,-97.779,6/18/2005 0:00,18,6,2005,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Micrathyria,Micrathyria hagenii,"Micrathyria hagenii Kirby, 1890",Micrathyria hagenii,30.2826,-97.779,6/18/2005 0:00,18,6,2005,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Perithemis,Perithemis tenera,"Perithemis tenera Say, 1839",Perithemis tenera,30.283,-97.779,6/30/2000 0:00,30,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,Enallagma civile,"Enallagma civile Hagen, 1861",Enallagma civile,30.28256,-97.779,5/8/2000 0:00,8,5,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,Enallagma civile,"Enallagma civile Hagen, 1861",Enallagma civile,30.28256,-97.779,5/8/2000 0:00,8,5,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,Libellula incesta,"Libellula incesta Hagen, 1861",Libellula incesta,30.2826,-97.779,6/19/2005 0:00,19,6,2005,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis lydia,"Plathemis lydia (Drury, 1773)",Plathemis lydia,30.283,-97.779,6/28/2000 0:00,28,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,Ischnura ramburii,"Ischnura ramburii Selys, 1850",Ischnura ramburii,30.283,-97.779,6/30/2000 0:00,30,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Telebasis,Telebasis salva,"Telebasis salva Hagen, 1861",Telebasis salva,30.28256,-97.779,10/18/2000 0:00,18,10,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Micrathyria,Micrathyria hagenii,"Micrathyria hagenii Kirby, 1890",Micrathyria hagenii,30.283,-97.779,6/30/2000 0:00,30,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Micrathyria,Micrathyria hagenii,"Micrathyria hagenii Kirby, 1890",Micrathyria hagenii,30.283,-97.779,6/30/2000 0:00,30,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Erythemis,Erythemis simplicicollis,"Erythemis simplicicollis Say, 1839",Erythemis simplicicollis,30.2826,-97.779,6/18/2005 0:00,18,6,2005,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Corduliidae,Didymops,Didymops transversa,"Didymops transversa Say, 1839",Didymops transversa,30.283,-97.779,4/2/2001 0:00,2,4,2001,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,Enallagma civile,"Enallagma civile Hagen, 1861",Enallagma civile,30.28256,-97.779,5/8/2000 0:00,8,5,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Micrathyria,Micrathyria hagenii,"Micrathyria hagenii Kirby, 1890",Micrathyria hagenii,30.283,-97.779,6/30/2000 0:00,30,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Corduliidae,Didymops,Didymops transversa,"Didymops transversa Say, 1839",Didymops transversa,30.283,-97.779,4/2/2001 0:00,2,4,2001,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Erythemis,Erythemis simplicicollis,"Erythemis simplicicollis Say, 1839",Erythemis simplicicollis,30.283,-97.779,6/28/2000 0:00,28,6,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Erythemis,Erythemis simplicicollis,"Erythemis simplicicollis Say, 1839",Erythemis simplicicollis,30.2826,-97.779,6/18/2005 0:00,18,6,2005,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Orthemis,Orthemis ferruginea,"Orthemis ferruginea Fabricius, 1775",Orthemis ferruginea,30.2826,-97.779,6/18/2005 0:00,18,6,2005,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,Libellula croceipennis,"Libellula croceipennis Selys, 1868",Libellula croceipennis,30.28256,-97.779,10/18/2000 0:00,18,10,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Tramea,Tramea lacerata,"Tramea lacerata Hagen, 1861",Tramea lacerata,30.28256,-97.779,10/18/2000 0:00,18,10,2000,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Cannaphila,Cannaphila insularis,"Cannaphila insularis Kirby, 1889",Cannaphila insularis,30.2826,-97.779,6/19/2005 0:00,19,6,2005,Odonata Central
Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Telebasis,Telebasis salva,"Telebasis salva Hagen, 1861",Telebasis salva,30.28256,-97.779,5/8/2000 0:00,8,5,2000,Odonata Central
Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Colias,Colias eurytheme,"Colias eurytheme Boisduval, 1852",Colias eurytheme,30.286326,-97.781675,9/23/2019 0:00,23,9,2019,UTIC
Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Hapithus,Hapithus agitator,"Hapithus agitator Uhler, 1864",Hapithus agitator,30.286326,-97.781675,10/13/1993 0:00,13,10,1993,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chrysomela,Chrysomela texana,"Chrysomela texana (Schaeffer, 1920)",Chrysomela texana,30.282556,-97.779,5/16/2012 0:00,16,5,2012,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Battus,Battus philenor,"Battus philenor (Linnaues, 1771)",Battus philenor,30.286326,-97.781675,9/23/2019 0:00,23,9,2019,UTIC
Animalia,Arthropoda,Insecta,Orthoptera,Tridactylidae,Ellipes,Ellipes minuta,"Ellipes minuta (S.H.Scudder, 1862)",Ellipes minuta,30.282556,-97.779,5/16/2012 0:00,16,5,2012,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chrysomela,Chrysomela texana,"Chrysomela texana (Schaeffer, 1920)",Chrysomela texana,30.282556,-97.779,5/16/2012 0:00,16,5,2012,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Agraulis,Agraulis vanillae,"Agraulis vanillae Linnaeus, 1758",Agraulis vanillae,30.286326,-97.781675,9/23/2019 0:00,23,9,2019,UTIC
Animalia,Arthropoda,Insecta,,,,,Insecta,Psocoptera,30.2836,-97.7782,1/28/2021 0:00,28,1,2021,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Physea,Physea hirta,"Physea hirta LeConte, 1853",Physea hirta,30.286326,-97.781675,11/23/1993 0:00,23,11,1993,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Scutelleridae,Homaemus,Homaemus proteus,"Homaemus proteus Stål, 1862",Homaemus proteus,30.286326,-97.781675,12/19/1987 0:00,19,12,1987,UTIC
Animalia,Arthropoda,Insecta,Diptera,Scathophagidae,Scathophaga,,"Scathophaga Meigen, 1803",Scathophaga,30.27977,-97.77793,1/28/2021 0:00,28,1,2021,UTIC
Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Encoptolophus,Encoptolophus costalis,"Encoptolophus costalis (S.H.Scudder, 1862)",Encoptolophus costalis,30.286326,-97.781675,10/5/1982 0:00,5,10,1982,UTIC
Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Achurum,Achurum sumichrasti,"Achurum sumichrasti (Saussure, 1861)",Achurum sumichrasti,30.282556,-97.779,5/20/2013 0:00,20,5,2013,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Mordellidae,Mordella,Mordella marginata,"Mordella marginata Melsheimer, 1845",Mordella marginata,30.286326,-97.781675,6/12/1995 0:00,12,6,1995,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Dermestidae,Anthrenus,Anthrenus verbasci,"Anthrenus verbasci (Linnaeus, 1767)",Anthrenus verbasci,30.286326,-97.781675,4/4/1987 0:00,4,4,1987,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Cleridae,Chariessa,Chariessa texana,"Chariessa texana Wolcott, 1908",Chariessa texana,30.286326,-97.781675,6/17/1992 0:00,17,6,1992,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Cleridae,Chariessa,Chariessa pilosa,"Chariessa pilosa (Forster, 1771)",Chariessa pilosa,30.2808,-97.7769,5/27/2011 0:00,27,5,2011,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Cleridae,Chariessa,Chariessa pilosa,"Chariessa pilosa (Forster, 1771)",Chariessa pilosa,30.2808,-97.7769,5/27/2011 0:00,27,5,2011,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Dermestidae,Anthrenus,Anthrenus verbasci,"Anthrenus verbasci (Linnaeus, 1767)",Anthrenus verbasci,30.286326,-97.781675,4/4/1987 0:00,4,4,1987,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Fulgoridae,Cyrpoptus,Cyrpoptus belfragei,"Cyrpoptus belfragei Stål, 1869",Cyrpoptus belfragei,30.286326,-97.781675,4/25/1986 0:00,25,4,1986,UTIC
Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Melanoplus,Melanoplus differentialis,"Melanoplus differentialis (C.Thomas, 1865)",Melanoplus differentiale,30.286326,-97.781675,11/15/2019 0:00,15,11,2019,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Cleridae,Neorthopleura,Neorthopleura texana,"Neorthopleura texana (Bland, 1863)",Neorthopleura texana,30.286326,-97.781675,9/24/1998 0:00,24,9,1998,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Fulgoridae,Cyrpoptus,Cyrpoptus belfragei,"Cyrpoptus belfragei Stål, 1869",Cyrpoptus belfragei,30.286326,-97.781675,5/20/2013 0:00,20,5,2013,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Cleridae,Necrobia,Necrobia rufipes,"Necrobia rufipes (Fabricius, 1781)",Necrobia rufipes,30.286326,-97.781675,3/30/2002 0:00,30,3,2002,UTIC
Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Schistocerca,,"Schistocerca Stål, 1873",Schistocerca,30.286326,-97.781675,11/15/2019 0:00,15,11,2019,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus,"Danaus plexippus (Linnaeus, 1758)",Danaus plexippus,30.2844,-97.7805,11/20/2019 0:00,20,11,2019,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Cleridae,Necrobia,Necrobia rufipes,"Necrobia rufipes (Fabricius, 1781)",Necrobia rufipes,30.286326,-97.781675,3/30/2002 0:00,30,3,2002,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Fulgoridae,Cyrpoptus,Cyrpoptus belfragei,"Cyrpoptus belfragei Stål, 1869",Cyrpoptus belfragei,30.286326,-97.781675,7/31/2002 0:00,31,7,2002,UTIC
Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,,,Dolichopodidae,Dolichopodidae,30.2844,-97.7805,10/20/2020 0:00,20,10,2020,UTIC
Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Toxomerus,Toxomerus politus,"Toxomerus politus (Say, 1823)",Toxomerus politus,30.2844,-97.7805,10/13/2020 0:00,13,10,2020,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Cetoniidae,Cotinis,Cotinis nitida,"Cotinis nitida (Linnaeus, 1764)",Cotinis nitida,30.284274,-97.778018,9/16/2019 0:00,16,9,2019,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Largidae,Largus,Largus succinctus,"Largus succinctus (Linnaeus, 1763)",Largus succinctus,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Camponotus americanus,"Camponotus americanus Mayr, 1862",Camponotus americanus,30.2831,-97.781338,11/11/2020 0:00,11,11,2020,UTIC
Animalia,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,,"Chrysoperla Steinmann, 1964",Chrysoperla,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Atta,Atta texana,"Atta texana (Buckley, 1860)",Atta texana,30.2844,-97.7805,11/8/2020 0:00,8,11,2020,UTIC
Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Anax,Anax junius,"Anax junius Drury, 1773",Anax junius,30.2844,-97.7805,9/13/2020 0:00,13,9,2020,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,,,,Hemiptera,Hemiptera,30.2844,-97.7805,10/20/2020 0:00,20,10,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,,Halictidae,Halictidae,30.2844,-97.7805,10/20/2020 0:00,20,10,2020,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pasimachus,,"Pasimachus Bonelli, 1813",Pasimachus,30.2844,-97.7805,10/22/2020 0:00,22,10,2020,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,"Harmonia axyridis (Pallas, 1773)",Harmonia axyridis,30.2856,-97.7799,11/12/2020 0:00,12,11,2020,UTIC
Animalia,Arthropoda,Insecta,Diptera,Chironomidae,,,Chironomidae,Chironomidae,30.2844,-97.7805,10/20/2020 0:00,20,10,2020,UTIC
Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Ocyptamus,Ocyptamus fascipennis,Ocyptamus fascipennis Wiedemann,Ocyptamus fascipennis,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Largidae,Largus,Largus succinctus,"Largus succinctus (Linnaeus, 1763)",Largus succinctus,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Brachygastra,Brachygastra mellifica,"Brachygastra mellifica (Say, 1837)",Brachygastra mellifica,30.2856,-97.7799,11/12/2020 0:00,12,11,2020,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,"Harmonia axyridis (Pallas, 1773)",Harmonia axyridis,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Atta,Atta texana,"Atta texana (Buckley, 1860)",Atta texana,30.2844,-97.7805,11/8/2020 0:00,8,11,2020,UTIC
Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Chortophaga,Chortophaga viridifasciata,"Chortophaga viridifasciata (De Geer, 1773)",Chortophaga viridifasciata,30.2844,-97.7805,9/28/2020 0:00,28,9,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Polistes,Polistes carolina,"Polistes carolina (Linnaeus, 1767)",Polistes carolina,30.2844,-97.7805,10/22/2020 0:00,22,10,2020,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pasimachus,,"Pasimachus Bonelli, 1813",Pasimachus,30.2844,-97.7805,10/22/2020 0:00,22,10,2020,UTIC
Animalia,Arthropoda,Insecta,Mecoptera,Panorpidae,Panorpa,Panorpa nuptialis,"Panorpa nuptialis Gerstaecker, 1863",Panorpa nuptialis,30.2844,-97.7805,10/22/2020 0:00,22,10,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Atta,Atta texana,"Atta texana (Buckley, 1860)",Atta texana,30.2844,-97.7805,11/8/2020 0:00,8,11,2020,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,,,Hesperiidae,Hesperiidae,30.2844,-97.7805,11/8/2020 0:00,8,11,2020,UTIC
Animalia,Arthropoda,Insecta,Mecoptera,Panorpidae,Panorpa,Panorpa nuptialis,"Panorpa nuptialis Gerstaecker, 1863",Panorpa nuptialis,30.2844,-97.7805,10/22/2020 0:00,22,10,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Brachygastra,Brachygastra mellifica,"Brachygastra mellifica (Say, 1837)",Brachygastra mellifica,30.2856,-97.7799,11/12/2020 0:00,12,11,2020,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Largidae,Largus,Largus succinctus,"Largus succinctus (Linnaeus, 1763)",Largus succinctus,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,,"Megachile Latreille, 1802",Megachile,30.2844,-97.7805,10/22/2020 0:00,22,10,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Mutillidae,Dasymutilla,,"Dasymutilla Ashmead, 1899",Dasymutilla,30.2844,-97.7805,10/20/2020 0:00,20,10,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis mellifera,"Apis mellifera Linnaeus, 1758",Apis mellifera,30.2844,-97.7805,10/22/2020 0:00,22,10,2020,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Mocis,,"Mocis Hübner, 1823",Mocis lactipes,30.2844,-97.7805,10/13/2020 0:00,13,10,2020,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pasimachus,,"Pasimachus Bonelli, 1813",Pasimachus,30.2844,-97.7805,10/22/2020 0:00,22,10,2020,UTIC
Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,Libellula croceipennis,"Libellula croceipennis Selys, 1868",Libellula croceipennis,30.2844,-97.7805,10/20/2020 0:00,20,10,2020,UTIC
Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Chymomyza,Chymomyza amoena,"Chymomyza amoena (Loew, 1862)",Chymomyza amoena,30.2844,-97.7805,10/20/2020 0:00,20,10,2020,UTIC
Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Chortophaga,Chortophaga viridifasciata,"Chortophaga viridifasciata (De Geer, 1773)",Chortophaga viridifasciata,30.2844,-97.7805,9/28/2020 0:00,28,9,2020,UTIC
Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Trichopoda,Trichopoda lanipes,"Trichopoda lanipes Fabricius, 1805",Trichopoda lanipes,30.2844,-97.7805,10/13/2020 0:00,13,10,2020,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Battus,Battus philenor,"Battus philenor (Linnaues, 1771)",Battus philenor,30.2844,-97.7805,10/13/2020 0:00,13,10,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Atta,Atta texana,"Atta texana (Buckley, 1860)",Atta texana,30.2844,-97.7805,11/8/2020 0:00,8,11,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,Vespula maculifrons,"Vespula maculifrons (Buysson, 1905)",Vespula maculifrons,30.2856,-97.7799,10/24/2020 0:00,24,10,2020,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Largidae,Largus,Largus succinctus,"Largus succinctus (Linnaeus, 1763)",Largus succinctus,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Atta,Atta texana,"Atta texana (Buckley, 1860)",Atta texana,30.2844,-97.7805,11/8/2020 0:00,8,11,2020,UTIC
Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,,,Anthomyiidae,Anthomyiidae,30.2844,-97.7805,10/20/2020 0:00,20,10,2020,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Battus,Battus philenor,"Battus philenor (Linnaues, 1771)",Battus philenor,30.2844,-97.7805,10/13/2020 0:00,13,10,2020,UTIC
Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Chortophaga,Chortophaga viridifasciata,"Chortophaga viridifasciata (De Geer, 1773)",Chortophaga viridifasciata,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrgus,Pyrgus communis,"Pyrgus communis Grote, 1872",Pyrgus communis/albescens,30.2844,-97.7805,11/8/2020 0:00,8,11,2020,UTIC
Animalia,Arthropoda,Insecta,Diptera,Bombyliidae,Villa,,"Villa Lioy, 1864",Villa,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Pherbellia,Pherbellia nana,"Pherbellia nana (Fallén, 1820)",Pherbellia nana,30.2844,-97.7805,10/20/2020 0:00,20,10,2020,UTIC
Animalia,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,,"Chrysoperla Steinmann, 1964",Chrysoperla,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,,,Anthomyiidae,Anthomyiidae,30.2844,-97.7805,10/20/2020 0:00,20,10,2020,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Polistes,Polistes carolina,"Polistes carolina (Linnaeus, 1767)",Polistes carolina,30.2844,-97.7805,10/22/2020 0:00,22,10,2020,UTIC
Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Syrbula,,"Syrbula Stål, 1873",Syrbula,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pontia,Pontia protodice,"Pontia protodice (Boisduval & Leconte, 1830)",Pontia protodice,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Largidae,Largus,Largus succinctus,"Largus succinctus (Linnaeus, 1763)",Largus succinctus,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Libytheana,Libytheana carinenta,"Libytheana carinenta Cramer, 1779",Libytheana carinenta,30.2844,-97.7805,10/13/2020 0:00,13,10,2020,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,"Harmonia axyridis (Pallas, 1773)",Harmonia axyridis,30.2844,-97.7805,11/15/2020 0:00,15,11,2020,UTIC
